# Country|Year|IPs|ASNs|Cumulative IPs|Cumulative ASNs|GDP 
SR|1995|1024|0|1024|0|693970606.334842
SR|2003|0|0|0|0|1271196078.43137
SR|2007|8192|0|19456|1|2936612021.85792
SR|2000|0|0|0|0|892164363.636364
SR|2001|0|0|0|0|763465570.642202
SR|1979|0|0|0|0|783000000
SR|1978|0|0|0|0|735500062.5
SR|1977|0|0|0|0|641000000
SR|1976|0|0|0|0|505500000
SR|1975|0|0|0|0|465000000
SR|1974|0|0|0|0|368600000
SR|1973|0|0|0|0|305300000
SR|1972|0|0|0|0|287600000
SR|1971|0|0|0|0|270649968.75
SR|1970|0|0|0|0|247150000
SR|2008|24576|0|44032|1|3532969034.60838
SR|2009|0|0|44032|1|3875409836.06557
SR|1999|0|0|0|0|885444167.44186
SR|1998|0|0|0|0|945000000
SR|2002|0|0|0|0|1078402127.65957
SR|1994|0|0|0|0|605492537.313433
SR|1997|0|0|0|0|929607520
SR|1996|0|0|1024|0|860630902.743142
SR|1991|0|0|0|0|448300000
SR|1990|0|0|0|0|388300000
SR|1993|0|0|0|0|428794117.647059
SR|1992|0|0|0|0|404600000
SV|2005|24832|2|156672|12|17093800000
SV|2004|49152|0|131840|10|15798300000
SV|1968|0|0|0|0|1009760051.2
SV|1969|0|0|0|0|1049400012.8
SV|1965|0|0|0|0|877719961.6
SV|1966|0|0|0|0|929520025.6
SV|1967|0|0|0|0|976199987.2
SV|2011|108604|1|508252|17|23139000000
SV|2010|32768|0|399648|16|21418300000
SV|2012|38976|0|547228|17|23864400000
SV|1982|0|0|0|0|3399189149.54629
SV|1983|0|0|0|0|3506347772.35901
SV|1980|0|0|0|0|3573959884.8
SV|1981|0|0|0|0|3437200179.2
SV|1986|0|0|0|0|3771663198.31579
SV|1987|0|0|0|0|3958045811.31949
SV|1984|0|0|0|0|3661683395.96533
SV|1985|0|0|0|0|3800368586.63113
SV|1991|0|0|0|0|5311000000
SV|1988|0|0|0|0|4189880000.11559
SV|1989|0|0|0|0|4372215335.38461
SV|1995|768|0|66304|0|9500500000
SV|1994|65536|0|65536|0|8085600000
SV|2007|4096|2|271392|14|20104900000
SV|1997|0|0|66304|1|11134700000
SV|1996|0|1|66304|1|10315500000
SV|1979|0|0|0|0|3463639859.2
SV|1978|0|0|0|0|3127959961.6
SV|1977|0|0|0|0|2941640089.6
SV|1976|0|0|0|0|2328280064
SV|1975|0|0|0|0|1884120064
SV|1974|0|0|0|0|1665879961.6
SV|1973|0|0|0|0|1442319974.4
SV|1972|0|0|0|0|1263720038.4
SV|1971|0|0|0|0|1186119987.2
SV|1970|0|0|0|0|1132920012.8
SV|2008|77824|0|349216|14|21431000000
SV|2009|17664|2|366880|16|20661000000
SV|1999|0|2|66304|3|12464700000
SV|1998|0|0|66304|1|12008400000
SV|2002|4096|1|82688|9|14306700000
SV|2003|0|1|82688|10|15046700000
SV|2000|8192|4|74496|7|13134100000
SV|2001|4096|1|78592|8|13812700000
SV|2006|110624|0|267296|12|18550700000
SV|1990|0|0|0|0|4800900000
SV|1993|0|0|0|0|6938000000
SV|1992|0|0|0|0|5954700000
ST|2008|0|0|0|0|183464986.34772
ST|2009|0|0|0|0|196473838.856079
ST|2011|8224|0|8224|0|248286778.216557
ST|2010|0|0|0|0|201037916.583708
ST|2012|0|0|8224|0|263398378.000848
ST|2002|0|0|0|0|90713303.0563938
ST|2003|0|0|0|0|97994011.6429379
ST|2000|0|0|0|0|76709304.533641
ST|2001|0|0|0|0|76460376.9594566
ST|2006|0|0|0|0|124184906.73689
ST|2007|0|0|0|0|144259256.649338
ST|2004|0|0|0|0|106764253.74548
ST|2005|0|0|0|0|113808749.415253
SK|1982|0|0|0|0|6106406925.56779
SK|1983|0|0|0|0|6130945238.93357
SK|1986|0|0|0|0|7874148638.14007
SK|1987|0|0|0|0|9480149423.07836
SK|1984|0|0|0|0|5750481089.69582
SK|1985|0|0|0|0|5827019554.19201
SK|1988|0|0|0|0|10073854641.6921
SK|1989|0|0|0|0|9769581997.99263
SK|2010|269888|10|2401376|86|87077443708.6093
SK|2003|33792|3|1052160|35|45837416478.5553
SK|2000|38912|1|905472|15|28724041827.8976
SK|2001|54016|11|959488|26|30318731991.0515
SK|2011|101984|22|2503360|108|95877536836.2524
SK|2005|253440|8|1417840|48|61328471583.1364
SK|2006|172096|5|1589936|53|69002095094.7184
SK|2002|58880|6|1018368|32|34638306041.7843
SK|2004|112240|5|1164400|40|56073225726.3472
SK|2007|177008|6|1766944|59|84108560087.5992
SK|2008|87616|8|1854560|67|97908891167.4235
SK|2009|276928|9|2131488|76|87239747151.9867
SK|1999|17664|2|866560|14|29947934157.2555
SK|1998|61440|2|848896|12|29278281686.9896
SK|2012|61069|17|2564429|125|91148717948.7179
SK|1995|102400|0|572928|0|25253597385.6209
SK|1994|0|0|470528|0|19705254560.2431
SK|1997|91648|4|787456|10|27039033646.7656
SK|1996|122880|6|695808|6|27284429657.7947
SK|1991|141568|0|141568|0|13119169441.7792
SK|1990|0|0|0|0|11716492829.9955
SK|1993|131072|0|470528|0|16145671514.3043
SK|1992|197888|0|339456|0|14271366595.7445
SI|1993|131840|0|333312|0|12673039187.2837
SI|2012|32397|18|2563157|260|45279487179.8345
SI|1995|8448|1|358656|1|20940864809.0179
SI|1994|16896|0|350208|0|14385505626.2091
SI|1999|57344|1|555264|7|22309684226.3866
SI|1997|24576|2|481536|5|20420238057.0626
SI|1992|132352|0|201472|0|12522536278.5091
SI|1996|98304|2|456960|3|21149908175.7633
SI|1991|65536|0|69120|0|12673485227.1309
SI|1990|3584|0|3584|0|17381802758.3485
SI|2008|183757|35|1438151|144|54606018255.4563
SI|2009|214663|26|1652814|170|49056152691.0253
SI|2011|508141|40|2530760|242|50250208507.4658
SI|2010|369805|32|2022619|202|46908328071.2701
SI|1998|16384|1|497920|6|21747365515.4183
SI|2002|46592|17|648960|35|23136352386.3753
SI|2003|53082|14|702042|49|29152072067.9303
SI|2000|21248|6|576512|13|19979467790.4398
SI|2001|25856|5|602368|18|20498926980.9993
SI|2006|263200|16|1164794|87|38945146499.5315
SI|2007|89600|22|1254394|109|47306799054.202
SI|2004|78720|14|780762|63|33837749815.1716
SI|2005|120832|8|901594|71|35717733757.4551
SO|1982|0|0|0|0|774419565.926071
SO|1983|0|0|0|0|733901342.023081
SO|1980|0|0|0|0|603592653.942155
SO|1981|0|0|0|0|699112246.542284
SO|1986|0|0|0|0|930318731.622262
SO|1987|0|0|0|0|1009792742.91164
SO|1984|0|0|0|0|788307226.827367
SO|1985|0|0|0|0|876404614.97334
SO|1988|0|0|0|0|1038291312.30908
SO|1989|0|0|0|0|1092393020.47939
SO|1961|0|0|0|0|191660990.858439
SO|1971|0|0|0|0|331104597.011628
SO|1970|0|0|0|0|316147885.344131
SO|1972|0|0|0|0|416940946.569946
SO|1968|0|0|0|0|286719887.890669
SO|1969|0|0|0|0|300230021.488119
SO|1979|0|0|0|0|590419863.985327
SO|1978|0|0|0|0|564986077.529703
SO|1964|0|0|0|0|229531201.852126
SO|1965|0|0|0|0|243725900.221596
SO|1966|0|0|0|0|257375899.364358
SO|1974|0|0|0|0|467577426.580885
SO|1973|0|0|0|0|507028439.326556
SO|1967|0|0|0|0|271781889.251523
SO|1962|0|0|0|0|203533070.710314
SO|1963|0|0|0|0|216147149.952901
SO|1977|0|0|0|0|498550866.152824
SO|2011|8224|2|9248|2|0
SO|2010|1024|0|1024|0|0
SO|2012|2080|2|11328|4|0
SO|1976|0|0|0|0|807275798.953097
SO|1990|0|0|0|0|917044253.990257
SO|1975|0|0|0|0|710850217.913651
SN|2005|128|0|2432|0|8707015063.75222
SN|2004|0|0|0|0|8031344239.66792
SN|1968|0|0|0|0|1034293671.4302
SN|1969|0|0|0|0|983621120.991373
SN|1964|0|0|0|0|939145912.062427
SN|1965|0|0|0|0|955834759.718277
SN|1966|0|0|0|0|984942841.525214
SN|1967|0|0|0|0|984605218.268285
SN|1961|0|0|0|0|836493103.688333
SN|1962|0|0|0|0|857426088.865341
SN|1963|0|0|0|0|886387334.294254
SN|2006|32|0|2464|0|9358710763.47381
SN|2011|0|0|223648|1|14440676497.9993
SN|2010|131072|1|223648|1|12932427724.3508
SN|2012|0|0|223648|1|14045759802.382
SN|1982|0|0|0|0|3109677903.31523
SN|1983|0|0|0|0|2774198930.88388
SN|1980|0|0|0|0|3503282842.37775
SN|1981|0|0|0|0|3176771658.02584
SN|1986|0|0|0|0|4189860373.0862
SN|1987|0|0|0|0|5040708745.67348
SN|1984|256|0|256|0|2705535967.852
SN|1985|0|0|256|0|2962200081.82361
SN|1988|0|0|0|0|4985152887.47645
SN|1989|0|0|0|0|4913065118.47026
SN|1995|0|0|2304|0|4878718880.07212
SN|2003|0|0|0|0|6858952716.5383
SN|2007|0|0|2464|0|11284603480.5383
SN|2000|0|0|0|0|4679604921.56347
SN|2001|0|0|0|0|4877602012.42811
SN|1979|0|0|0|0|3226677956.87018
SN|1978|0|0|0|0|2591178824.8799
SN|1977|0|0|0|0|2320786617.77642
SN|1976|0|0|0|0|2266860710.22209
SN|1975|0|0|0|0|2235746641.25125
SN|1974|0|0|0|0|1658273944.38974
SN|1973|0|0|0|0|1471913585.58884
SN|1972|0|0|0|0|1280328105.5414
SN|1971|0|0|0|0|1058120593.56092
SN|1970|0|0|0|0|1024832777.69731
SN|2008|0|0|2464|0|13386346542.8972
SN|2009|90112|0|92576|0|12812994669.9019
SN|1999|0|0|0|0|5144045092.86221
SN|1998|0|0|0|0|5030344290.85164
SN|2002|0|0|0|0|5333862343.6271
SN|1994|2048|0|2304|0|3877196945.32247
SN|1997|0|0|0|0|4672504141.58959
SN|1996|0|0|2304|0|5065830114.28754
SN|1991|0|0|0|0|5617235857.32047
SN|1990|0|0|0|0|5716644524.85581
SN|1993|0|0|0|0|5678828410.03731
SN|1992|0|0|0|0|6004885304.1543
SM|2011|2384|0|26960|4|0
SM|2002|0|0|0|0|879957209.923907
SM|2008|0|0|20480|2|1899809579.61037
SM|2009|2048|2|22528|4|0
SM|1999|0|0|0|0|853373879.731819
SM|2010|2048|0|24576|4|0
SM|1995|8192|0|8192|0|0
SM|2003|0|0|0|0|1122981525.35502
SM|2000|0|1|8192|1|773907642.414748
SM|2001|0|0|8192|1|815205233.062791
SM|2006|8192|1|16384|2|1469075398.31891
SM|2007|4096|0|20480|2|1687653983.02765
SM|2004|0|0|0|0|1317357834.61634
SM|2005|0|0|0|0|1375416604.48689
SL|2005|0|0|0|0|1627853086.42403
SL|2004|0|0|0|0|1431208677.30352
SL|1968|0|0|0|0|329860135.024054
SL|1969|0|0|0|0|408690163.296065
SL|1964|0|0|0|0|371848127.82171
SL|1965|0|0|0|0|359379856.248057
SL|1966|0|0|0|0|375479849.80806
SL|1967|0|0|0|0|348795303.000385
SL|1961|0|0|0|0|327834752.427556
SL|1962|0|0|0|0|342721625.556128
SL|1963|0|0|0|0|348546926.009245
SL|2006|8192|1|8192|1|1887429109.49668
SL|2011|2048|0|14640|5|2938747215.20983
SL|2010|2048|2|12592|5|2575466372.26831
SL|2012|35072|3|49712|8|3796030045.13767
SL|1982|0|0|0|0|1295361911.75877
SL|1983|0|0|0|0|995104288.373919
SL|1980|0|0|0|0|1100685875.40484
SL|1981|0|0|0|0|1114830499.52549
SL|1986|0|0|0|0|490181456.62441
SL|1987|0|0|0|0|701307601.909934
SL|1984|0|0|0|0|1087471849.24002
SL|1985|0|0|0|0|856890497.055359
SL|1988|0|0|0|0|1055083946.11552
SL|1989|0|0|0|0|932974412.385267
SL|1995|0|0|0|0|870758739.40678
SL|2003|0|0|0|0|1371442565.69701
SL|2007|0|0|8192|1|2157944721.20791
SL|2000|0|0|0|0|635874002.198748
SL|2001|0|0|0|0|1079478387.83576
SL|1979|0|0|0|0|1109374711.0164
SL|1978|0|0|0|0|960728331.295844
SL|1977|0|0|0|0|691777759.267335
SL|1976|0|0|0|0|594895649.185867
SL|1975|0|0|0|0|679335916.411326
SL|1974|0|0|0|0|648590625.925671
SL|1973|0|0|0|0|575230251.323587
SL|1972|0|0|0|0|465381103.603727
SL|1971|0|0|0|0|419549387.020884
SL|1970|0|0|0|0|434410366.360069
SL|2008|1024|0|9216|1|2504381637.36576
SL|2009|1328|2|10544|3|2454531383.2699
SL|1999|0|0|0|0|669384768.87263
SL|1998|0|0|0|0|672375927.347148
SL|2002|0|0|0|0|1239004287.75607
SL|1994|0|0|0|0|911915970.683484
SL|1997|0|0|0|0|850218033.622007
SL|1996|0|0|0|0|941742152.709895
SL|1991|0|0|0|0|779981538.149204
SL|1990|0|0|0|0|649644826.800447
SL|1993|0|0|0|0|768812334.801762
SL|1992|0|0|0|0|679997997.597117
SC|2005|3072|1|134144|1|919103261.987138
SC|2004|0|0|0|0|839319935.206909
SC|1968|0|0|0|0|16074027.3495878
SC|1969|0|0|0|0|16452027.9927472
SC|1964|0|0|0|0|15393032.3542452
SC|1965|0|0|0|0|15603032.7956401
SC|1966|0|0|0|0|16443034.5612196
SC|1967|0|0|0|0|16632032.8138977
SC|1961|0|0|0|0|11592024.3649978
SC|1962|0|0|0|0|12642026.5719722
SC|1963|0|0|0|0|13923029.264481
SC|2006|4096|1|138240|2|1016419769.16068
SC|2011|1312|2|157536|5|1074584859.83785
SC|2010|9760|0|156224|3|969973774.818177
SC|2012|166912|3|324448|8|1128753720.62939
SC|1982|0|0|0|0|147912069.766502
SC|1983|0|0|0|0|146712850.50997
SC|1980|0|0|0|0|147357222.779802
SC|1981|0|0|0|0|154902869.02139
SC|1986|0|0|0|0|207842528.820922
SC|1987|0|0|0|0|249267486.209098
SC|1984|0|0|0|0|151313241.983564
SC|1985|0|0|0|0|168901555.856656
SC|1988|0|0|0|0|283826707.201545
SC|1989|0|0|0|0|304832867.395046
SC|1995|65536|0|65536|0|508234503.541073
SC|2003|0|0|0|0|703096502.624651
SC|2007|5152|1|143392|3|1033635773.39104
SC|2000|0|0|0|0|614877971.233472
SC|2001|0|0|0|0|618433500.97097
SC|1979|0|0|0|0|127261099.24396
SC|1978|0|0|0|0|85552369.9145942
SC|1977|0|0|0|0|64526398.6582547
SC|1976|0|0|0|0|49278979.547035
SC|1975|0|0|0|0|47803145.9560303
SC|1974|0|0|0|0|43134498.6932177
SC|1973|0|0|0|0|36896278.223337
SC|1972|0|0|0|0|30645121.0127585
SC|1971|0|0|0|0|21965951.7214804
SC|1970|0|0|0|0|18432031.3616773
SC|2008|2048|0|145440|3|967211974.937748
SC|2009|1024|0|146464|3|847424851.518855
SC|1999|0|0|0|0|622975776.387828
SC|1998|0|0|131072|0|608358684.515165
SC|2002|0|0|0|0|698083344.991819
SC|1994|0|0|0|0|482687575.304556
SC|1997|65536|0|131072|0|562954169.782197
SC|1996|0|0|65536|0|499418173.769865
SC|1991|0|0|0|0|374340060.215813
SC|1990|0|0|0|0|368584758.942457
SC|1993|0|0|0|0|469262637.829214
SC|1992|0|0|0|0|433660138.162626
SB|1993|0|0|0|0|410923236.189102
SB|1992|0|0|0|0|378778047.197842
SB|1968|0|0|0|0|28084252.7582748
SB|1969|0|0|0|0|28606411.398041
SB|1967|0|0|0|0|25203524.0325638
SB|2011|1024|0|9760|1|866672433.270049
SB|2010|0|1|8736|1|678625481.686751
SB|2012|1824|3|11584|4|1008424232.18251
SB|1982|0|0|0|0|188446092.06055
SB|1983|0|0|0|0|180219397.527425
SB|1980|0|0|0|0|168715353.097132
SB|1981|0|0|0|0|187313261.319237
SB|1986|0|0|0|0|210737869.652598
SB|1987|0|0|0|0|238606299.605651
SB|1984|0|0|0|0|252806783.386983
SB|1985|0|0|0|0|232306861.156132
SB|1991|0|0|0|0|320355090.61441
SB|1988|0|0|0|0|310684273.709484
SB|1989|0|0|0|0|332286760.858189
SB|1995|512|0|512|0|519334096.714525
SB|1994|0|0|0|0|464756638.512487
SB|1997|0|0|0|0|567919502.811483
SB|1996|0|0|512|0|565163750.56079
SB|1979|0|0|0|0|151270207.852194
SB|1978|0|0|0|0|111022089.96223
SB|1977|0|0|0|0|93147039.2548237
SB|1976|0|0|0|0|83099107.9066357
SB|1975|0|0|0|0|74617096.4785967
SB|1974|0|0|0|0|84539332.282562
SB|1973|0|0|0|0|55272108.8435374
SB|1972|0|0|0|0|40606712.050639
SB|1971|0|0|0|0|50056882.8213879
SB|1990|0|0|0|0|302515026.890225
SB|2008|0|0|0|0|645796657.499394
SB|2009|32|0|8736|0|601299089.753921
SB|1999|8192|0|8704|0|482214092.308964
SB|1998|0|0|0|0|471177008.057148
SB|2002|0|0|0|0|341663053.747468
SB|2003|0|0|0|0|332736306.539249
SB|2000|0|0|8704|0|435101217.233417
SB|2001|0|0|8704|0|400464593.02552
SB|2006|0|0|0|0|456735444.86792
SB|2007|0|0|0|0|586218381.044736
SB|2004|0|0|0|0|375109694.525921
SB|2005|0|0|0|0|413909879.281265
SA|1993|140800|0|144640|0|132151405582.785
SA|1990|0|0|0|0|116778111979.758
SA|1992|3840|0|3840|0|136304139411.154
SA|1968|0|0|0|0|4187777706.66667
SA|1969|0|0|0|0|4485777635.55556
SA|2011|1026528|14|4778061|105|669506666666.667
SA|2010|551632|9|3751533|91|526811466666.667
SA|2012|1553703|8|6331764|113|711049600000
SA|1982|0|0|0|0|152907357293.156
SA|1983|0|0|0|0|128859626986.747
SA|1980|0|0|0|0|164308171946.835
SA|1981|0|0|0|0|183939395923.512
SA|1986|0|0|0|0|86961925508.1822
SA|1987|0|0|0|0|85695864946.0918
SA|1984|0|0|0|0|119293133794.195
SA|1985|0|0|0|0|103897847413.546
SA|1991|0|0|0|0|131335915472.951
SA|1988|0|0|0|0|88256073925.7961
SA|1989|0|0|0|0|95344461902.0849
SA|1995|8448|0|153344|0|142457681255.805
SA|1994|256|0|144896|0|134327104601.473
SA|1997|0|0|0|0|164993858632.323
SA|1996|0|0|153344|0|157743126866.827
SA|1979|0|0|0|0|111720129709.86
SA|1978|0|0|0|0|80087657403.8483
SA|1977|0|0|0|0|74028820450.0737
SA|1976|0|0|0|0|63838242167.2597
SA|1975|0|0|0|0|46528882433.2214
SA|1974|0|0|0|0|44990986123.1937
SA|1973|0|0|0|0|14441807078.9067
SA|1972|0|0|0|0|9230601615.91796
SA|1971|0|0|0|0|6797048699.92487
SA|1970|0|0|0|0|5014444259.55556
SA|2008|509440|14|2263869|67|519796800000
SA|2009|936032|15|3199901|82|429097866666.667
SA|1999|221184|0|415488|1|160957062621.867
SA|1998|40960|1|194304|1|145772799590.4
SA|2002|24576|4|505856|7|188551196398.933
SA|2003|76093|5|581949|12|214572800000
SA|2000|28672|0|444160|1|188441864874.667
SA|2001|37120|2|481280|3|183012268441.6
SA|2006|406016|17|1505597|41|376900133511.348
SA|2007|248832|12|1754429|53|415909018143.01
SA|2004|149504|4|731453|16|258742133333.333
SA|2005|368128|8|1099581|24|328459608764.111
SG|2005|247584|8|2839337|97|123506892267.645
SG|2004|313344|13|2591753|89|109336483913.863
SG|1968|0|0|0|0|1425020122.31295
SG|1969|0|0|0|0|1659044470.85042
SG|1964|0|0|0|0|893722817.455233
SG|1965|0|0|0|0|974186784.210551
SG|1966|0|0|0|0|1095902965.48506
SG|1967|0|0|0|0|1237415176.24223
SG|1961|0|0|0|0|764298138.089846
SG|1962|0|0|0|0|825874493.618305
SG|1963|0|0|0|0|917210032.110385
SG|2006|330240|10|3169577|107|139020876513.172
SG|2011|560809|29|6092400|229|245024318394.339
SG|2010|484160|26|5531591|200|217200123752.449
SG|2012|45727|56|6138127|285|274701299733.694
SG|1982|0|0|0|0|16016926501.1402
SG|1983|0|0|0|0|17708667154.2244
SG|1980|0|0|0|0|11861065764.6957
SG|1981|0|0|0|0|14132149056.2958
SG|1986|0|0|0|0|18539281155.4239
SG|1987|0|0|0|0|20844839067.7025
SG|1984|0|0|0|0|19631102110.4679
SG|1985|0|0|0|0|19043841075.126
SG|1988|0|0|0|0|25302099573.4376
SG|1989|65536|0|65536|0|30434923040.6102
SG|1995|57856|2|915200|2|80788992427.3838
SG|2003|232838|13|2278409|76|93362870572.9047
SG|2007|1109280|16|4278857|123|168705756482.337
SG|2000|336384|24|1677859|39|95922652585.622
SG|2001|229376|13|1907235|52|91148432628.399
SG|1979|0|0|0|0|9277974865.11486
SG|1978|0|0|0|0|7502213789.32003
SG|1977|0|0|0|0|6608805163.52947
SG|1976|0|0|0|0|6321005403.50433
SG|1975|0|0|0|0|5631116738.89397
SG|1974|0|0|0|0|5216837422.41285
SG|1973|0|0|0|0|3693760000
SG|1972|0|0|0|0|2719900395.97319
SG|1971|0|0|0|0|2262529369.63339
SG|1970|0|0|0|0|1919496192.08007
SG|2008|455566|24|4734423|147|178924164929.529
SG|2009|313008|27|5047431|174|194131267854.513
SG|1999|187171|3|1341475|15|85963561402.373
SG|1998|40960|3|1154304|12|95823611617.7913
SG|2002|138336|11|2045571|63|90582818233.825
SG|1994|105728|0|857344|0|69230583563.2686
SG|1997|49664|5|1113344|9|104561712489.067
SG|1996|148480|2|1063680|4|94688546180.3945
SG|1991|199424|0|264960|0|43066242459.9089
SG|1990|0|0|65536|0|36092962043.49
SG|1993|279296|0|751616|0|59983977572.6942
SG|1992|207360|0|472320|0|49043269369.9169
HK|2005|455968|13|5987913|195|181570082162.19
HK|2004|640064|11|5531945|182|169099768875.193
HK|1968|0|0|0|0|2716964388.42418
HK|1969|0|0|0|0|3189740055.13982
HK|1964|0|0|0|0|2274710596.74153
HK|1965|0|0|0|0|2435078534.03141
HK|1966|0|0|0|0|2489845016.64894
HK|1967|0|0|0|0|2692474989.12571
HK|1961|0|0|0|0|1530754831.31986
HK|1962|0|0|0|0|1724850878.1022
HK|1963|0|0|0|0|1975045352.83099
HK|2006|460352|15|6448265|210|193536265094.364
HK|2011|1615803|37|11684500|363|248725976361.768
HK|2010|1419744|43|10068697|326|228695747309.89
HK|2012|85567|40|11770067|403|263259372904.956
HK|1982|0|0|0|0|32291306281.8168
HK|1983|0|0|0|0|29907091339.5364
HK|1980|0|0|0|0|28861759209.0191
HK|1981|0|0|0|0|31055409443.043
HK|1986|0|0|0|0|41075570591.9291
HK|1987|0|0|0|0|50622571586.1149
HK|1984|0|0|0|0|33511383985.6741
HK|1985|0|0|0|0|35699543050.7778
HK|1988|0|0|0|0|59707404560.5944
HK|1989|65536|0|65536|0|68790369107.2962
HK|1995|101888|27|1026304|27|144652912433.103
HK|2003|856934|12|4891881|171|161384522525.299
HK|2007|776256|20|7224521|230|211597405593.868
HK|2000|624128|40|2355456|119|171668164082.555
HK|2001|750115|22|3105571|141|169403241524.337
HK|1979|0|0|0|0|22526035940.5921
HK|1978|0|0|0|0|18315007365.9713
HK|1977|0|0|0|0|15719433719.4337
HK|1976|0|0|0|0|12876366008.8077
HK|1975|0|0|0|0|10048022369.9141
HK|1974|0|0|0|0|9388663645.7588
HK|1973|0|0|0|0|8030117555.62033
HK|1972|0|0|0|0|5710107420.14394
HK|1971|0|0|0|0|4476001946.01486
HK|1970|0|0|0|0|3800766535.62088
HK|2008|763888|22|7988409|252|219279678430.164
HK|2009|660544|31|8648953|283|214046415026.187
HK|1999|312320|20|1731328|79|165768095391.557
HK|1998|147968|11|1419008|59|168886163221.567
HK|2002|929376|18|4034947|159|166349228737.386
HK|1994|229888|0|924416|0|135812069768.646
HK|1997|126976|14|1271040|48|177352785419.977
HK|1996|117760|7|1144064|34|159717233621.659
HK|1991|196864|0|327936|0|88959620135.8864
HK|1990|65536|0|131072|0|76928290841.8701
HK|1993|234752|0|694528|0|120353947980.764
HK|1992|131840|0|459776|0|104272278634.731
SE|2005|647712|35|19647501|262|370579639747.414
SE|2004|3465952|31|18999789|227|362089648912.965
SE|1968|0|0|0|0|29143383490.5896
SE|1969|0|0|0|0|31649203885.888
SE|1964|0|0|0|0|21137242560.8543
SE|1965|0|0|0|0|23260320646.2745
SE|1966|0|0|0|0|25302033132.3312
SE|1967|0|0|0|0|27463409201.8822
SE|1961|0|0|0|0|16147160122.7882
SE|1962|0|0|0|0|17511477311.4463
SE|1963|0|0|0|0|18954132365.5148
SE|2006|2548064|50|22195565|312|399075661572.866
SE|2011|856160|52|28917456|528|536293220338.983
SE|2010|1781222|36|28061296|476|462903051317.614
SE|2012|771666|43|29689122|571|523805608856.089
SE|1982|0|0|0|0|108517651927.546
SE|1983|0|0|0|0|99631542564.9855
SE|1980|0|0|0|0|134808728957.821
SE|1981|0|0|0|0|123039459651.617
SE|1986|6144|0|71936|0|142783845246.785
SE|1987|65536|0|137472|0|173628950854.836
SE|1984|65792|0|65792|0|103603931429.677
SE|1985|0|0|65792|0|108273806064.692
SE|1988|526848|0|664320|0|196376974800.888
SE|1989|200192|0|864512|0|206776745412.524
SE|1995|375808|0|8880896|64|253679923737.961
SE|2003|580480|28|15533837|196|314713404152.703
SE|2007|2064669|48|24260234|360|462512853670.12
SE|2000|1343264|15|12466464|116|247260155857.763
SE|2001|990749|22|13457213|138|227359498891.481
SE|1979|0|0|0|0|117061883324.392
SE|1978|0|0|0|0|99088856921.5448
SE|1977|0|0|0|0|89626472688.3256
SE|1976|0|0|0|0|84781560641.888
SE|1975|0|0|0|0|78636867202.9286
SE|1974|0|0|0|0|62629634635.3111
SE|1973|0|0|0|0|56359993588.7161
SE|1972|0|0|0|0|46444859734.5876
SE|1971|0|0|0|0|39435806394.9745
SE|1970|0|0|0|0|36139913399.8299
SE|2008|463465|36|24723699|396|486158607819.636
SE|2009|1556375|44|26280074|440|405782994635.359
SE|1999|789248|9|11123200|101|258813540859.799
SE|1998|442368|14|10333952|92|254723204065.46
SE|2002|1496144|30|14953357|168|250960758336.671
SE|1994|533504|14|8505088|64|217546397096.941
SE|1997|279552|9|9891584|78|253177906717.835
SE|1996|731136|5|9612032|69|276456158663.883
SE|1991|1257472|0|3695616|0|260172633319.554
SE|1990|1573632|0|2438144|0|248424511725.35
SE|1993|3051008|50|7971584|50|202037798391.448
SE|1992|1224960|0|4920576|0|269747415776.641
SD|2005|16384|0|32768|0|26524992225.3521
SD|2004|8192|0|16384|0|21457886199.291
SD|1968|0|0|0|0|1677627804.93288
SD|1969|0|0|0|0|1847501441.26221
SD|1964|0|0|0|0|1388342551.37376
SD|1965|0|0|0|0|1446869619.31898
SD|1966|0|0|0|0|1484348080.08141
SD|1967|0|0|0|0|1607265943.73138
SD|1961|0|0|0|0|1222952778.49785
SD|1962|0|0|0|0|1328359692.93038
SD|1963|0|0|0|0|1351362816.2015
SD|2006|16416|0|49184|0|35159250984.9057
SD|2011|114749|0|282013|7|63997129026.7582
SD|2010|34112|4|167264|7|64849930757.6995
SD|2012|262144|0|544157|7|58768800832.7859
SD|1982|0|0|0|0|9254390431.47891
SD|1983|0|0|0|0|8465262541.36184
SD|1980|0|0|0|0|7617171645.26159
SD|1981|0|0|0|0|9538009463.3331
SD|1986|0|0|0|0|15966649370.3837
SD|1987|0|0|0|0|20631192466.3299
SD|1984|0|0|0|0|10044297796.1919
SD|1985|0|0|0|0|12459352088.1193
SD|1988|0|0|0|0|15510324099.0826
SD|1989|0|0|0|0|15295634989.3281
SD|1995|0|0|0|0|13830369879.8577
SD|2003|0|0|0|0|17646271396.8949
SD|2007|1024|2|50208|2|45456460335.1022
SD|2000|0|0|0|0|12257299162.7402
SD|2001|0|0|0|0|13182872554.7864
SD|1979|0|0|0|0|8418291281.75135
SD|1978|0|0|0|0|8128719315.0792
SD|1977|0|0|0|0|7498862046.28444
SD|1976|0|0|0|0|6013210815.66115
SD|1975|0|0|0|0|4823090191.91008
SD|1974|0|0|0|0|3958931659.84759
SD|1973|0|0|0|0|3077254460.30228
SD|1972|0|0|0|0|2483055722.23738
SD|1971|0|0|0|0|2288196445.39976
SD|1970|0|0|0|0|2100229759.04718
SD|2008|0|0|50208|2|54082389392.8541
